-2.59001951703623e-39	1.57866544836767e-39
-1.472473048812e-34	-4.4520179745423e-35
-7.21434955721736e-25	-1.35864385495131e-24
9.78444930749061e-17	-1.18702444685257e-16
-1.38610563717101e-11	1.53204720346459e-10
-8.05428688876323e-07	1.31060557833853e-06
-6.16993389920367e-05	-0.000140988844321859
-0.000208841943502226	-1.94249349751673e-05
-0.000195053921728485	0.000208986697907802
1.19404626637023e-05	0.000389473778514604
0.000342169929486874	0.000406292719780026
0.000692335801135383	0.000212506978074403
0.000969308336043001	-0.00018917672780948
0.00110218020106582	-0.000774570986120421
0.00103648478050646	-0.00151816421534342
0.000722174614850701	-0.00240351259121177
0.000100756379393469	-0.0034272320082033
-0.000907400301994556	-0.00460014477825339
-0.00241682766302262	-0.00594805688472491
-0.00459429009029227	-0.00751376121622527
-0.00768344965138554	-0.00936153119383867
-0.0120429282079573	-0.0115856081422991
-0.0182085630885321	-0.0143250453986022
-0.0270008528151059	-0.0177889844736018
-0.0397217461692896	-0.0222994738828075
-0.0440019533174622	-0.0237450648398331
-0.0585416377445731	-0.0283637095030524
-0.0873309083499142	-0.0367915262027372
-0.109024893724307	-0.0426449523655593
-0.126999596952236	-0.0472078001412364
-0.133663342048545	-0.0488501335971558
-0.214451311528101	-0.0661742296590106
-0.302131347831925	-0.0799299945709466
-0.485882409282371	-0.0919262565142724
-0.675844533687956	-0.0802167380558434
-0.865667641599187	-0.0430683482080609
-1.05047037693218	0.0197237890354014
-1.22603929828791	0.107435657227229
-1.38860006441359	0.218654881001115
-1.53476386771097	0.351405108769753
-1.66153472516336	0.503230593325923
-1.76633801899198	0.671267890922893
-1.84705432554757	0.852314872945115
-1.90205120088205	1.04290086518641
-1.93020916174088	1.23935902820568
-1.93093977096485	1.43790083995814
-1.90419462800361	1.63469191821285
-1.85046461371259	1.82592809685996
-1.77076912497999	2.00791050608589
-1.66663533827628	2.17711833701515
-1.54006779753242	2.33027796530238
-1.39350884665865	2.46442714879042
-1.22979062698452	2.5769730921893
-1.05207953684368	2.66574328055815
-1.03956770437356	2.67087233807489
-0.863814204120984	2.72902811853532
-0.809177581075948	2.74069481499413
-0.668638151404884	2.76561456987724
-0.470328435502358	2.7748101684534
-0.27272161622917	2.75645696427984
-0.0796384509859262	2.71093517383862
0.105191281609789	2.63915652114948
0.278202458640673	2.54254748495546
0.436065500506641	2.42302291158455
0.575753322519322	2.28295072314451
0.694603439110911	2.12510877163311
0.790374699074458	1.95263531717624
0.861298811860161	1.76897526938146
0.906128120451116	1.57782552292746
0.924183796325622	1.38308519153418
0.915415004073509	1.18882234652504
0.880496442946714	0.999284218661688
0.821043196797211	0.819024341967786
0.740211485689525	0.65338729404574
0.644864282490938	0.510348664358039
0.638644510066231	0.502342034838646
0.574909901358728	0.427886920960055
0.568698806140037	0.421316621150774
0.548562882839035	0.400427788017446
0.545233432879598	0.394369563594003
0.558429171368061	0.399073993016392
0.559712151202354	0.399575000526558
0.584803672440302	0.408582221004079
0.622104776178427	0.418657145921642
0.668171147569656	0.425905142009955
0.720470235646211	0.427676742522299
0.776039150576229	0.422261081404303
0.831744893883745	0.409079505308186
0.884715494335384	0.388685275917244
0.932742940120208	0.362514990625044
0.974499735779837	0.332478263510109
1.00952454989463	0.300537899972995
1.03803882125799	0.26840195133669
1.06069808341318	0.237370102055181
1.07836268535973	0.208310540008308
1.09192956649092	0.181715990752311
1.10223060489565	0.157791317752749
1.10998424250505	0.136541614561762
1.11578236917938	0.117845881392461
1.12009700841939	0.101512214639938
1.12329604819196	0.0873160014525078
1.12566154336857	0.0750246420140743
1.12740719391715	0.0644124917889399
1.12869352446153	0.0552691261114814
1.12964036373852	0.0474032636981514
1.13033675420097	0.0406439952154084
1.13084864113835	0.0348404240504969
1.13122474483766	0.0298604373910003
1.13150099546312	0.0255890584735265
1.13170385603748	0.0219266535439447
1.13185279819987	0.0187871525446925
1.13196213920211	0.0160963702910491
1.13226079080909	0.00161024076141502
1.13226380841255	1.61024686153813e-05
1.13226380871434	1.61024683583752e-08
1.13226380871434	1.61044949991331e-12
1.13226380871434	5.74709660483792e-19
1.13226380871434	1.89654187959651e-22
1.13226380871434	0
nan	nan
1.13226380871434	0
1.13226380871434	-1.89654187959651e-22
1.13226380871434	-5.74709660483792e-19
1.13226380871434	-1.61044949991331e-12
1.13226380871434	-1.61024683583752e-08
1.13226380841255	-1.61024686153813e-05
1.13226079080909	-0.00161024076141502
1.13196213920211	-0.0160963702910491
1.13185279819987	-0.0187871525446925
1.13170385603748	-0.0219266535439447
1.13150099546312	-0.0255890584735265
1.13122474483766	-0.0298604373910003
1.13084864113835	-0.0348404240504969
1.13033675420097	-0.0406439952154084
1.12964036373852	-0.0474032636981514
1.12869352446153	-0.0552691261114814
1.12740719391715	-0.0644124917889399
1.12566154336857	-0.0750246420140743
1.12329604819196	-0.0873160014525078
1.12009700841939	-0.101512214639938
1.11578236917938	-0.117845881392461
1.10998424250505	-0.136541614561762
1.10223060489565	-0.157791317752749
1.09192956649092	-0.181715990752311
1.07836268535973	-0.208310540008308
1.06069808341318	-0.237370102055181
1.03803882125799	-0.26840195133669
1.00952454989463	-0.300537899972995
0.974499735779837	-0.332478263510109
0.932742940120208	-0.362514990625044
0.884715494335384	-0.388685275917244
0.831744893883745	-0.409079505308186
0.776039150576229	-0.422261081404303
0.720470235646211	-0.427676742522299
0.668171147569656	-0.425905142009955
0.622104776178427	-0.418657145921642
0.584803672440302	-0.408582221004079
0.559712151202354	-0.399575000526558
0.558429171368061	-0.399073993016392
0.545233432879598	-0.394369563594003
0.548562882839035	-0.400427788017446
0.568698806140037	-0.421316621150774
0.574909901358728	-0.427886920960055
0.638644510066231	-0.502342034838646
0.644864282490938	-0.510348664358039
0.740211485689525	-0.65338729404574
0.821043196797211	-0.819024341967786
0.880496442946714	-0.999284218661688
0.915415004073509	-1.18882234652504
0.924183796325622	-1.38308519153418
0.906128120451116	-1.57782552292746
0.861298811860161	-1.76897526938146
0.790374699074458	-1.95263531717624
0.694603439110911	-2.12510877163311
0.575753322519322	-2.28295072314451
0.436065500506641	-2.42302291158455
0.278202458640673	-2.54254748495546
0.105191281609789	-2.63915652114948
-0.0796384509859262	-2.71093517383862
-0.27272161622917	-2.75645696427984
-0.470328435502358	-2.7748101684534
-0.668638151404884	-2.76561456987724
-0.809177581075948	-2.74069481499413
-0.863814204120984	-2.72902811853532
-1.03956770437356	-2.67087233807489
-1.05207953684368	-2.66574328055815
-1.22979062698452	-2.5769730921893
-1.39350884665865	-2.46442714879042
-1.54006779753242	-2.33027796530238
-1.66663533827628	-2.17711833701515
-1.77076912497999	-2.00791050608589
-1.85046461371259	-1.82592809685996
-1.90419462800361	-1.63469191821285
-1.93093977096485	-1.43790083995814
-1.93020916174088	-1.23935902820568
-1.90205120088205	-1.04290086518641
-1.84705432554757	-0.852314872945115
-1.76633801899198	-0.671267890922893
-1.66153472516336	-0.503230593325923
-1.53476386771097	-0.351405108769753
-1.38860006441359	-0.218654881001115
-1.22603929828791	-0.107435657227229
-1.05047037693218	-0.0197237890354014
-0.865667641599187	0.0430683482080609
-0.675844533687956	0.0802167380558434
-0.485882409282371	0.0919262565142724
-0.302131347831925	0.0799299945709466
-0.214451311528101	0.0661742296590106
-0.133663342048545	0.0488501335971558
-0.126999596952236	0.0472078001412364
-0.109024893724307	0.0426449523655593
-0.0873309083499142	0.0367915262027372
-0.0585416377445731	0.0283637095030524
-0.0440019533174622	0.0237450648398331
-0.0397217461692896	0.0222994738828075
-0.0270008528151059	0.0177889844736018
-0.0182085630885321	0.0143250453986022
-0.0120429282079573	0.0115856081422991
-0.00768344965138554	0.00936153119383867
-0.00459429009029227	0.00751376121622527
-0.00241682766302262	0.00594805688472491
-0.000907400301994556	0.00460014477825339
0.000100756379393469	0.0034272320082033
0.000722174614850701	0.00240351259121177
0.00103648478050646	0.00151816421534342
0.00110218020106582	0.000774570986120421
0.000969308336043001	0.00018917672780948
0.000692335801135383	-0.000212506978074403
0.000342169929486874	-0.000406292719780026
1.19404626637023e-05	-0.000389473778514604
-0.000195053921728485	-0.000208986697907802
-0.000208841943502226	1.94249349751673e-05
-6.16993389920367e-05	0.000140988844321859
-8.05428688876323e-07	-1.31060557833853e-06
-1.38610563717101e-11	-1.53204720346459e-10
9.78444930749061e-17	1.18702444685257e-16
-7.21434955721736e-25	1.35864385495131e-24
-1.472473048812e-34	4.4520179745423e-35
-2.59001951703623e-39	-1.57866544836767e-39
