0.00554486997752002	-1.61326030161608e-17
0.00554435909229162	-0.000355352919241083
0.00554255840351646	-0.000755881272744372
0.00553938888134558	-0.00116395444646167
0.00553472018094577	-0.00158392550752059
0.00552835191688231	-0.00202064867215707
0.00551999462907606	-0.00247972025064131
0.00550924016931479	-0.00296779309195964
0.00549551599426021	-0.00349300475853231
0.00547801391496855	-0.00406558216450674
0.00545557671314463	-0.00469872451831521
0.00542651249851161	-0.0054099364533008
0.00538827977140301	-0.00622311365050184
0.0053369296933441	-0.00717193777694421
0.00526606591464441	-0.00830566292292476
0.00516477846588697	-0.00969953584410848
0.0050132061824632	-0.0114748748332908
0.00477200691858713	-0.0138412361099096
0.00435384297612611	-0.0171956538618506
0.00353043060223401	-0.022396726816757
0.00160351152098146	-0.0314345064668578
-0.00170242833366593	-0.0428615985986666
-0.00629774499725937	-0.0551787217741156
-0.0125095584482826	-0.0687145825136414
-0.0208364438022029	-0.0838862669379498
-0.0320508089878034	-0.101236578827721
-0.0473859850884554	-0.12148199464766
-0.0688954816792799	-0.145561651834845
-0.100184327965668	-0.174631736112375
-0.147993921178289	-0.209754059288014
-0.225356112271713	-0.249970821393795
-0.293980195593841	-0.272575237925648
-0.365267966141236	-0.28518920077783
-0.437747008910365	-0.287609986009704
-0.509952206216866	-0.279811051000686
-0.580440888643751	-0.261954472061693
-0.647814116831463	-0.234392941745034
-0.710740162238978	-0.197665321560901
-0.767978224945076	-0.152487362959146
-0.818401219833913	-0.0997384118008735
-0.861016829848225	-0.0404446397298667
-0.894986224052957	0.0242407353827649
-0.91963996714601	0.0930597867939493
-0.934490746109115	0.164674303682281
-0.939242626297962	0.237691808864594
-0.933796630979618	0.310692652677848
-0.918252518183481	0.382257650250893
-0.910698513725492	0.406059681531641
-0.892906707598544	0.450995721813556
-0.858246387866217	0.515570997698522
-0.814939910127409	0.574728861829883
-0.763823645887088	0.627320429938046
-0.705885554738616	0.672324991452843
-0.642245768624087	0.708869986874794
-0.574134552204024	0.736248145360549
-0.502868041188634	0.753931470607903
-0.429822188781399	0.761581838139264
-0.356405359301804	0.759058057068851
-0.284029987814073	0.746419362230642
-0.214083655700675	0.723925456169041
-0.147899772407972	0.692033457066793
-0.0867277045356557	0.651392530838711
-0.0317014053149772	0.602837860011927
0.0161963258591678	0.547387682464285
0.0561820645857861	0.486252791678992
0.0877570769552705	0.420885680974091
0.110917526371129	0.353163265831466
0.116940931152813	0.330397036295782
0.128234918627828	0.27971746196955
0.134893437586686	0.249912628056247
0.140691256095235	0.231630153171485
0.146885728862009	0.220380932589565
0.153996482176055	0.213720903260565
0.162283128318271	0.210160527738006
0.171891371001943	0.208690019697591
0.182897305478742	0.208553701268792
0.195316213274786	0.209137877448837
0.209098905891264	0.209916700014114
0.224125742359655	0.210430822354599
0.240204051952582	0.210285588859236
0.257072554353798	0.209160064624207
0.274414458516447	0.206819895653468
0.291878747234623	0.203127983674478
0.309106985054272	0.198048366012731
0.325761432279723	0.191640828430057
0.341549847682156	0.184046324539035
0.356243250046148	0.175465545777235
0.369684713635335	0.166134340094961
0.381789313681981	0.15629984715967
0.39253696046883	0.146200391301641
0.401960701739633	0.136050831954952
0.410133126659716	0.126033726696737
0.417153009296637	0.116295659243025
0.423133597717546	0.106947543601094
0.428193240154099	0.0980675817808597
0.432448484965542	0.0897056898137533
0.436009437503489	0.0818884739644234
0.438976981408412	0.0746241302027161
0.441441424625393	0.0679068943689423
0.443482160430642	0.0617208638165494
0.445168000658281	0.0560431426349873
0.446557915335074	0.050846342125553
0.447701984993899	0.0461005096437545
0.448642432272197	0.0417745749088602
0.449414646323828	0.0378374034410708
0.450048148070309	0.0342585390531126
0.450567468491538	0.0310087059583685
0.450992928330599	0.0280601288672429
0.451341317871905	0.0253867179550425
0.451626481577195	0.0229641555086056
0.451859815660842	0.0207699126185425
0.452050688132044	0.018783217436101
0.452206791118912	0.0169849910870963
0.45233443489282	0.0153577631123477
0.452438792246426	0.0138855750652744
0.452524100948537	0.0125538784434534
0.452593831029292	0.0113494312917145
0.452650822713466	0.0102601964494164
0.452697399957775	0.00927524341154067
0.452735463777659	0.00838465504373106
0.452766568874965	0.00757943986689799
0.452904133388578	0.000758218887772831
0.452905523346724	7.58221665380048e-06
0.452905523485734	7.58221658628074e-09
0.452905523485735	7.58161254123858e-13
0.452905523485735	-1.00565228030754e-16
0.452905523485735	-1.00565228030754e-16
0.452905523485735	0
nan	nan
0.452905523485735	0
0.452905523485735	1.00565228030754e-16
0.452905523485735	1.00565228030754e-16
0.452905523485735	-7.58161254123858e-13
0.452905523485734	-7.58221658628074e-09
0.452905523346724	-7.58221665380048e-06
0.452904133388578	-0.000758218887772831
0.452766568874965	-0.00757943986689799
0.452735463777659	-0.00838465504373106
0.452697399957775	-0.00927524341154067
0.452650822713466	-0.0102601964494164
0.452593831029292	-0.0113494312917145
0.452524100948537	-0.0125538784434534
0.452438792246426	-0.0138855750652744
0.45233443489282	-0.0153577631123477
0.452206791118912	-0.0169849910870963
0.452050688132044	-0.018783217436101
0.451859815660842	-0.0207699126185425
0.451626481577195	-0.0229641555086056
0.451341317871905	-0.0253867179550425
0.450992928330599	-0.0280601288672429
0.450567468491538	-0.0310087059583685
0.450048148070309	-0.0342585390531126
0.449414646323828	-0.0378374034410708
0.448642432272197	-0.0417745749088602
0.447701984993899	-0.0461005096437545
0.446557915335074	-0.050846342125553
0.445168000658281	-0.0560431426349873
0.443482160430642	-0.0617208638165494
0.441441424625393	-0.0679068943689423
0.438976981408412	-0.0746241302027161
0.436009437503489	-0.0818884739644234
0.432448484965542	-0.0897056898137533
0.428193240154099	-0.0980675817808597
0.423133597717546	-0.106947543601094
0.417153009296637	-0.116295659243025
0.410133126659716	-0.126033726696737
0.401960701739633	-0.136050831954952
0.39253696046883	-0.146200391301641
0.381789313681981	-0.15629984715967
0.369684713635335	-0.166134340094961
0.356243250046148	-0.175465545777235
0.341549847682156	-0.184046324539035
0.325761432279723	-0.191640828430057
0.309106985054272	-0.198048366012731
0.291878747234623	-0.203127983674478
0.274414458516447	-0.206819895653468
0.257072554353798	-0.209160064624207
0.240204051952582	-0.210285588859236
0.224125742359655	-0.210430822354599
0.209098905891264	-0.209916700014114
0.195316213274786	-0.209137877448837
0.182897305478742	-0.208553701268792
0.171891371001943	-0.208690019697591
0.162283128318271	-0.210160527738006
0.153996482176055	-0.213720903260565
0.146885728862009	-0.220380932589565
0.140691256095235	-0.231630153171485
0.134893437586686	-0.249912628056247
0.128234918627828	-0.27971746196955
0.116940931152813	-0.330397036295782
0.110917526371129	-0.353163265831466
0.0877570769552705	-0.420885680974091
0.0561820645857861	-0.486252791678992
0.0161963258591678	-0.547387682464285
-0.0317014053149772	-0.602837860011927
-0.0867277045356557	-0.651392530838711
-0.147899772407972	-0.692033457066793
-0.214083655700675	-0.723925456169041
-0.284029987814073	-0.746419362230642
-0.356405359301804	-0.759058057068851
-0.429822188781399	-0.761581838139264
-0.502868041188634	-0.753931470607903
-0.574134552204024	-0.736248145360549
-0.642245768624087	-0.708869986874794
-0.705885554738616	-0.672324991452843
-0.763823645887088	-0.627320429938046
-0.814939910127409	-0.574728861829883
-0.858246387866217	-0.515570997698522
-0.892906707598544	-0.450995721813556
-0.910698513725492	-0.406059681531641
-0.918252518183481	-0.382257650250893
-0.933796630979618	-0.310692652677848
-0.939242626297962	-0.237691808864594
-0.934490746109115	-0.164674303682281
-0.91963996714601	-0.0930597867939493
-0.894986224052957	-0.0242407353827649
-0.861016829848225	0.0404446397298667
-0.818401219833913	0.0997384118008735
-0.767978224945076	0.152487362959146
-0.710740162238978	0.197665321560901
-0.647814116831463	0.234392941745034
-0.580440888643751	0.261954472061693
-0.509952206216866	0.279811051000686
-0.437747008910365	0.287609986009704
-0.365267966141236	0.28518920077783
-0.293980195593841	0.272575237925648
-0.225356112271713	0.249970821393795
-0.147993921178289	0.209754059288014
-0.100184327965668	0.174631736112375
-0.0688954816792799	0.145561651834845
-0.0473859850884554	0.12148199464766
-0.0320508089878034	0.101236578827721
-0.0208364438022029	0.0838862669379498
-0.0125095584482826	0.0687145825136414
-0.00629774499725937	0.0551787217741156
-0.00170242833366593	0.0428615985986666
0.00160351152098146	0.0314345064668578
0.00353043060223401	0.022396726816757
0.00435384297612611	0.0171956538618506
0.00477200691858713	0.0138412361099096
0.0050132061824632	0.0114748748332908
0.00516477846588697	0.00969953584410848
0.00526606591464441	0.00830566292292476
0.0053369296933441	0.00717193777694421
0.00538827977140301	0.00622311365050184
0.00542651249851161	0.0054099364533008
0.00545557671314463	0.00469872451831521
0.00547801391496855	0.00406558216450674
0.00549551599426021	0.00349300475853231
0.00550924016931479	0.00296779309195964
0.00551999462907606	0.00247972025064131
0.00552835191688231	0.00202064867215707
0.00553472018094577	0.00158392550752059
0.00553938888134558	0.00116395444646167
0.00554255840351646	0.000755881272744372
0.00554435909229162	0.000355352919241083
0.00554486997752002	1.61326030161608e-17
