-0.00277243498875999	1.15472945255673e-17
-0.00277082946362994	0.000197657497990939
-0.00276517086319947	0.00042039412699143
-0.00275521190587328	0.000647217728749361
-0.00274054505863801	0.00088047819284239
-0.00272054413063956	0.001122784822692
-0.00269430524175162	0.00137712893655687
-0.00266055512319178	0.00164704166582139
-0.00261750986874586	0.00193680530940301
-0.00256265530751317	0.00225174599912879
-0.00249239861032586	0.00259865108580316
-0.00240150012898932	0.00298638120885525
-0.00228211435319373	0.00342679304737332
-0.00212210241806756	0.00393617032751686
-0.00190191133867414	0.00453750755576059
-0.00158844519545359	0.00526425438686743
-0.00112210871451225	0.00616656828520712
-0.000386768158737429	0.00732160180863052
0.000868701304218105	0.00884785484820208
0.00327070903490698	0.0109022111181765
0.00854605228559766	0.0133599446970918
0.0165696515888014	0.0140804660189868
0.025863057781167	0.0116658153323692
0.0356164972880907	0.00540531747853333
0.0447709321627113	-0.00537355151905868
0.048472636808649	-0.0122639096872407
0.0519360746585849	-0.0213050618376077
0.0532237213451707	-0.0263400556704643
0.0552338604064848	-0.0429798251004403
0.0552484956168981	-0.0440079008280981
0.0531746106853839	-0.0655560174990434
0.0519926843805019	-0.0709080798984317
0.0451314209442348	-0.0911867234795726
0.038129078653108	-0.105362490455425
0.0283254064304849	-0.120759492355973
0.0068481926778551	-0.145783300883756
-0.00139916529100736	-0.153411673651395
-0.0505971635293069	-0.186725973107032
-0.0537555664783093	-0.188345422235905
-0.110816982658971	-0.209216215363823
-0.131396828899373	-0.21344424282901
-0.170636067459248	-0.218102951552131
-0.230914854309521	-0.215825617367979
-0.259079016093359	-0.210805373774042
-0.289830036431848	-0.203166238030329
-0.345839161705445	-0.180925805583317
-0.397598892296184	-0.149963851052104
-0.438546732752666	-0.11618644982997
-0.443932978034794	-0.111219866580525
-0.483823114594491	-0.0657209395039674
-0.51641024994308	-0.0145795088147426
-0.541000156823487	0.0410159196576863
-0.557069994998576	0.0998150950713148
-0.564274029124501	0.160523920004278
-0.564371325793484	0.17665575103562
-0.562447434725428	0.221824803710699
-0.55160756434664	0.28239855781267
-0.531952320303013	0.340947054014586
-0.503855467804004	0.396215950321037
-0.492448220160294	0.414080693049791
-0.467858861941278	0.447016853496898
-0.424661674544312	0.492248332354501
-0.375106803459802	0.530915234782065
-0.36787105689132	0.535442484297829
-0.320164734246219	0.56214579336352
-0.26091520791407	0.585206028968425
-0.198527134092097	0.599510974490193
-0.134237285707342	0.604632233274096
-0.0693284343901934	0.6003013431637
-0.00510776431824373	0.586408310253809
-0.00259538616951695	0.585613777684337
0.0571133072269914	0.562994457856919
0.116036256238397	0.530238317124557
0.170386887458592	0.488432498635849
0.213805829135143	0.443936470056236
0.218916425072472	0.437948002020089
0.260383253181319	0.379179584757288
0.293496271065434	0.312460263475604
0.300983712230627	0.293092700007588
0.316775868861249	0.2379219570726
0.327461381479337	0.170561462197634
0.328220371452205	0.155257343499969
0.326140852848912	0.073808918932345
0.324456884898729	0.0632992447098919
0.312111870474196	-0.00358668570260416
0.298312389911435	-0.0406864021224017
0.286724571520776	-0.0692514035849083
0.281907330287339	-0.0790361233352063
0.259287376210512	-0.12443225585571
0.222799380991118	-0.17158032673085
0.219810027463423	-0.174637834591351
0.184920656532236	-0.213266733630306
0.149620703660026	-0.240995890722323
0.140725516755354	-0.248177800220946
0.0927914180130886	-0.278713958880909
0.0742625428012659	-0.287499349195091
0.0393585045231905	-0.303990854620625
-0.00541772126870587	-0.318768089280963
-0.0202706182716795	-0.323404733927531
-0.0871180462307795	-0.336903176502582
-0.089450714710941	-0.33717478202235
-0.163348131192569	-0.343721807882692
-0.178307273561693	-0.343721451227996
-0.251368058284307	-0.340873352128134
-0.272631210010706	-0.338405325553957
-0.354722490552659	-0.324734952677272
-0.373027661687857	-0.320418711002921
-0.478306211996777	-0.288876477125177
-0.479883548874863	-0.288302651328839
-0.593219967347103	-0.240100856225577
-0.629487330075243	-0.221459338450182
-0.71258565528571	-0.17353095488521
-0.815923108647065	-0.102086930991175
-0.83700468322404	-0.0861731822730958
-0.964990236810143	0.0243365417323362
-1.04725818926292	0.108312673530375
-1.09462906846693	0.160132007724349
-1.22372899407626	0.322987523090208
-1.33038880379023	0.482997966730923
-1.35000826798387	0.514257175339293
-1.47129574583595	0.734894022773503
-1.58570853805802	0.985544883723694
-1.65927032680237	1.17698043831003
-1.69178045503538	1.26670176668322
-1.78852743748477	1.57888233415415
-1.87545062510388	1.92281117785179
-1.95248918438234	2.2995798815604
-2.00027673017093	2.58540514108802
-2.01994096907701	2.71077354511603
-2.07836949267697	3.15856108795776
-2.12851223540195	3.64575384791238
-2.17120018316548	4.17584091741671
-2.20729348621713	4.75301070670037
-2.23763423383849	5.38216735467004
-2.26301485865709	6.068948820293
-2.27509581808052	6.48404623123961
-2.28415944920726	6.81975152594083
-2.3017149141757	7.64176471944133
-2.31624914840544	8.54301644572375
-2.32825381639003	9.5324321811402
-2.33814990599105	10.6199067134534
-2.34629470775927	11.8163896541562
-2.35298929602439	13.1339849597949
-2.35848591499182	14.5860649464026
-2.36299491333832	16.1873994573781
-2.36669103893054	17.9543010589193
-2.36971901755609	19.9047873702802
-2.37219841071696	22.0587618795573
-2.37422778969409	24.4382148461985
-2.37588828555512	27.067446149278
-2.37724658437825	29.9733122081863
-2.37835743853633	33.185499383201
-2.37926576173839	36.7368265614808
-2.38000836986272	40.6635799536461
-2.38061542284601	45.0058834717248
-2.38111161589238	49.8081084354138
-2.38151716153945	55.1193267650277
-2.38184859793973	60.9938122710902
-2.38211945320323	67.491595147423
-2.38234079082852	74.6790753223222
-2.38331966553323	747.289078208776
-2.38332955605667	74729.4113247907
-2.38332953273644	74729411.3751463
-2.38324455227223	747294113751.464
21.1691193472115	7.47294113751464e+16
64148.8465067013	2.26452761742867e+20
nan	nan
64148.8465067013	-2.26452761742867e+20
21.1691193472115	-7.47294113751464e+16
-2.38324455227223	-747294113751.464
-2.38332953273644	-74729411.3751463
-2.38332955605667	-74729.4113247907
-2.38331966553323	-747.289078208776
-2.38234079082852	-74.6790753223222
-2.38211945320323	-67.491595147423
-2.38184859793973	-60.9938122710902
-2.38151716153945	-55.1193267650277
-2.38111161589238	-49.8081084354138
-2.38061542284601	-45.0058834717248
-2.38000836986272	-40.6635799536461
-2.37926576173839	-36.7368265614808
-2.37835743853633	-33.185499383201
-2.37724658437825	-29.9733122081863
-2.37588828555512	-27.067446149278
-2.37422778969409	-24.4382148461985
-2.37219841071696	-22.0587618795573
-2.36971901755609	-19.9047873702802
-2.36669103893054	-17.9543010589193
-2.36299491333832	-16.1873994573781
-2.35848591499182	-14.5860649464026
-2.35298929602439	-13.1339849597949
-2.34629470775927	-11.8163896541562
-2.33814990599105	-10.6199067134534
-2.32825381639003	-9.5324321811402
-2.31624914840544	-8.54301644572375
-2.3017149141757	-7.64176471944133
-2.28415944920726	-6.81975152594083
-2.27509581808052	-6.48404623123961
-2.26301485865709	-6.068948820293
-2.23763423383849	-5.38216735467004
-2.20729348621713	-4.75301070670037
-2.17120018316548	-4.17584091741671
-2.12851223540195	-3.64575384791238
-2.07836949267697	-3.15856108795776
-2.01994096907701	-2.71077354511603
-2.00027673017093	-2.58540514108802
-1.95248918438234	-2.2995798815604
-1.87545062510388	-1.92281117785179
-1.78852743748477	-1.57888233415415
-1.69178045503538	-1.26670176668322
-1.65927032680237	-1.17698043831003
-1.58570853805802	-0.985544883723694
-1.47129574583595	-0.734894022773503
-1.35000826798387	-0.514257175339293
-1.33038880379023	-0.482997966730923
-1.22372899407626	-0.322987523090208
-1.09462906846693	-0.160132007724349
-1.04725818926292	-0.108312673530375
-0.964990236810143	-0.0243365417323362
-0.83700468322404	0.0861731822730958
-0.815923108647065	0.102086930991175
-0.71258565528571	0.17353095488521
-0.629487330075243	0.221459338450182
-0.593219967347103	0.240100856225577
-0.479883548874863	0.288302651328839
-0.478306211996777	0.288876477125177
-0.373027661687857	0.320418711002921
-0.354722490552659	0.324734952677272
-0.272631210010706	0.338405325553957
-0.251368058284307	0.340873352128134
-0.178307273561693	0.343721451227996
-0.163348131192569	0.343721807882692
-0.089450714710941	0.33717478202235
-0.0871180462307795	0.336903176502582
-0.0202706182716795	0.323404733927531
-0.00541772126870587	0.318768089280963
0.0393585045231905	0.303990854620625
0.0742625428012659	0.287499349195091
0.0927914180130886	0.278713958880909
0.140725516755354	0.248177800220946
0.149620703660026	0.240995890722323
0.184920656532236	0.213266733630306
0.219810027463423	0.174637834591351
0.222799380991118	0.17158032673085
0.259287376210512	0.12443225585571
0.281907330287339	0.0790361233352063
0.286724571520776	0.0692514035849083
0.298312389911435	0.0406864021224017
0.312111870474196	0.00358668570260416
0.324456884898729	-0.0632992447098919
0.326140852848912	-0.073808918932345
0.328220371452205	-0.155257343499969
0.327461381479337	-0.170561462197634
0.316775868861249	-0.2379219570726
0.300983712230627	-0.293092700007588
0.293496271065434	-0.312460263475604
0.260383253181319	-0.379179584757288
0.218916425072472	-0.437948002020089
0.213805829135143	-0.443936470056236
0.170386887458592	-0.488432498635849
0.116036256238397	-0.530238317124557
0.0571133072269914	-0.562994457856919
-0.00259538616951695	-0.585613777684337
-0.00510776431824373	-0.586408310253809
-0.0693284343901934	-0.6003013431637
-0.134237285707342	-0.604632233274096
-0.198527134092097	-0.599510974490193
-0.26091520791407	-0.585206028968425
-0.320164734246219	-0.56214579336352
-0.36787105689132	-0.535442484297829
-0.375106803459802	-0.530915234782065
-0.424661674544312	-0.492248332354501
-0.467858861941278	-0.447016853496898
-0.492448220160294	-0.414080693049791
-0.503855467804004	-0.396215950321037
-0.531952320303013	-0.340947054014586
-0.55160756434664	-0.28239855781267
-0.562447434725428	-0.221824803710699
-0.564371325793484	-0.17665575103562
-0.564274029124501	-0.160523920004278
-0.557069994998576	-0.0998150950713148
-0.541000156823487	-0.0410159196576863
-0.51641024994308	0.0145795088147426
-0.483823114594491	0.0657209395039674
-0.443932978034794	0.111219866580525
-0.438546732752666	0.11618644982997
-0.397598892296184	0.149963851052104
-0.345839161705445	0.180925805583317
-0.289830036431848	0.203166238030329
-0.259079016093359	0.210805373774042
-0.230914854309521	0.215825617367979
-0.170636067459248	0.218102951552131
-0.131396828899373	0.21344424282901
-0.110816982658971	0.209216215363823
-0.0537555664783093	0.188345422235905
-0.0505971635293069	0.186725973107032
-0.00139916529100736	0.153411673651395
0.0068481926778551	0.145783300883756
0.0283254064304849	0.120759492355973
0.038129078653108	0.105362490455425
0.0451314209442348	0.0911867234795726
0.0519926843805019	0.0709080798984317
0.0531746106853839	0.0655560174990434
0.0552484956168981	0.0440079008280981
0.0552338604064848	0.0429798251004403
0.0532237213451707	0.0263400556704643
0.0519360746585849	0.0213050618376077
0.048472636808649	0.0122639096872407
0.0447709321627113	0.00537355151905868
0.0356164972880907	-0.00540531747853333
0.025863057781167	-0.0116658153323692
0.0165696515888014	-0.0140804660189868
0.00854605228559766	-0.0133599446970918
0.00327070903490698	-0.0109022111181765
0.000868701304218105	-0.00884785484820208
-0.000386768158737429	-0.00732160180863052
-0.00112210871451225	-0.00616656828520712
-0.00158844519545359	-0.00526425438686743
-0.00190191133867414	-0.00453750755576059
-0.00212210241806756	-0.00393617032751686
-0.00228211435319373	-0.00342679304737332
-0.00240150012898932	-0.00298638120885525
-0.00249239861032586	-0.00259865108580316
-0.00256265530751317	-0.00225174599912879
-0.00261750986874586	-0.00193680530940301
-0.00266055512319178	-0.00164704166582139
-0.00269430524175162	-0.00137712893655687
-0.00272054413063956	-0.001122784822692
-0.00274054505863801	-0.00088047819284239
-0.00275521190587328	-0.000647217728749361
-0.00276517086319947	-0.00042039412699143
-0.00277082946362994	-0.000197657497990939
-0.00277243498875999	-1.15472945255673e-17
